  0.2869254E-01  0.3245670E-01  0.3689700E-01  0.4165509E-01  0.5273142E-01  0.6222701E-01  0.6377471E-01  0.6443718E-01  0.6466857E-01  0.6468403E-01  0.6459870E-01  0.6447867E-01  0.6436313E-01  0.6427591E-01  0.6423047E-01  0.6423491E-01  0.6429223E-01  0.6440359E-01  0.6456664E-01  0.6477874E-01  0.6503632E-01  0.6533127E-01  0.6565914E-01  0.6601071E-01  0.6637691E-01  0.6675092E-01  0.6711664E-01  0.6746211E-01  0.6776081E-01  0.6799254E-01  0.6811833E-01  0.6812634E-01  0.6800072E-01  0.6769448E-01  0.6709129E-01  0.6591532E-01  0.6342932E-01  0.5384788E-01  0.4928691E-01  0.4483987E-01  0.4141381E-01
  0.2810125E-01  0.3176789E-01  0.3609135E-01  0.4072114E-01  0.5152272E-01  0.6077386E-01  0.6225355E-01  0.6286879E-01  0.6306348E-01  0.6304765E-01  0.6293351E-01  0.6278531E-01  0.6264096E-01  0.6252350E-01  0.6244575E-01  0.6241546E-01  0.6243538E-01  0.6250657E-01  0.6262671E-01  0.6279330E-01  0.6300305E-01  0.6324826E-01  0.6352497E-01  0.6382461E-01  0.6413885E-01  0.6446176E-01  0.6477856E-01  0.6507943E-01  0.6534157E-01  0.6554985E-01  0.6566967E-01  0.6568985E-01  0.6559173E-01  0.6532566E-01  0.6477620E-01  0.6367499E-01  0.6130753E-01  0.5204680E-01  0.4765847E-01  0.4338139E-01  0.4009055E-01
  0.2751883E-01  0.3109008E-01  0.3529933E-01  0.3980383E-01  0.5033653E-01  0.5934879E-01  0.6076298E-01  0.6133316E-01  0.6149315E-01  0.6144802E-01  0.6130709E-01  0.6113280E-01  0.6096190E-01  0.6081660E-01  0.6070920E-01  0.6064708E-01  0.6063278E-01  0.6066729E-01  0.6074833E-01  0.6087357E-01  0.6103999E-01  0.6124028E-01  0.6147100E-01  0.6172417E-01  0.6199218E-01  0.6226994E-01  0.6254382E-01  0.6280589E-01  0.6303641E-01  0.6322442E-01  0.6333891E-01  0.6336931E-01  0.6329486E-01  0.6306405E-01  0.6256276E-01  0.6153003E-01  0.5927330E-01  0.5031891E-01  0.4609429E-01  0.4197862E-01  0.3881607E-01
  0.2694532E-01  0.3042327E-01  0.3452093E-01  0.3890313E-01  0.4917278E-01  0.5795164E-01  0.5930277E-01  0.5982999E-01  0.5995723E-01  0.5988469E-01  0.5971888E-01  0.5952050E-01  0.5932517E-01  0.5915433E-01  0.5901977E-01  0.5892854E-01  0.5888300E-01  0.5888408E-01  0.5892957E-01  0.5901729E-01  0.5914453E-01  0.5930435E-01  0.5949382E-01  0.5970555E-01  0.5993261E-01  0.6017075E-01  0.6040740E-01  0.6063621E-01  0.6083991E-01  0.6101077E-01  0.6112051E-01  0.6115914E-01  0.6110456E-01  0.6090425E-01  0.6044586E-01  0.5947573E-01  0.5732242E-01  0.4866077E-01  0.4459149E-01  0.4062916E-01  0.3758841E-01
  0.2638075E-01  0.2976749E-01  0.3375612E-01  0.3801898E-01  0.4803133E-01  0.5658223E-01  0.5787267E-01  0.5835896E-01  0.5845532E-01  0.5835718E-01  0.5816833E-01  0.5794776E-01  0.5773001E-01  0.5753579E-01  0.5737641E-01  0.5725862E-01  0.5718462E-01  0.5715531E-01  0.5716853E-01  0.5722230E-01  0.5731417E-01  0.5743762E-01  0.5759019E-01  0.5776509E-01  0.5795608E-01  0.5815973E-01  0.5836449E-01  0.5856533E-01  0.5874685E-01  0.5890358E-01  0.5900911E-01  0.5905399E-01  0.5901554E-01  0.5884115E-01  0.5842065E-01  0.5750761E-01  0.5545087E-01  0.4706911E-01  0.4314730E-01  0.3933074E-01  0.3640567E-01
  0.2582513E-01  0.2912272E-01  0.3300488E-01  0.3715131E-01  0.4691207E-01  0.5524034E-01  0.5647241E-01  0.5691973E-01  0.5698702E-01  0.5686502E-01  0.5665486E-01  0.5641392E-01  0.5617565E-01  0.5596009E-01  0.5577809E-01  0.5563613E-01  0.5553627E-01  0.5547937E-01  0.5546337E-01  0.5548647E-01  0.5554651E-01  0.5563733E-01  0.5575699E-01  0.5589929E-01  0.5605871E-01  0.5623262E-01  0.5641047E-01  0.5658835E-01  0.5675213E-01  0.5689761E-01  0.5699943E-01  0.5704860E-01  0.5702268E-01  0.5686983E-01  0.5648251E-01  0.5562139E-01  0.5365484E-01  0.4554082E-01  0.4175910E-01  0.3808117E-01  0.3526603E-01
  0.2527847E-01  0.2848895E-01  0.3226716E-01  0.3630003E-01  0.4581482E-01  0.5392576E-01  0.5510171E-01  0.5551195E-01  0.5555188E-01  0.5540769E-01  0.5517789E-01  0.5491828E-01  0.5466130E-01  0.5442631E-01  0.5422376E-01  0.5405986E-01  0.5393656E-01  0.5385469E-01  0.5381230E-01  0.5380776E-01  0.5383919E-01  0.5390084E-01  0.5399124E-01  0.5410481E-01  0.5423675E-01  0.5438532E-01  0.5454088E-01  0.5470047E-01  0.5485069E-01  0.5498765E-01  0.5508619E-01  0.5513777E-01  0.5512095E-01  0.5498552E-01  0.5462700E-01  0.5381302E-01  0.5193070E-01  0.4407291E-01  0.4042435E-01  0.3687835E-01  0.3416773E-01
  0.2474077E-01  0.2786617E-01  0.3154291E-01  0.3546505E-01  0.4473943E-01  0.5263824E-01  0.5376024E-01  0.5413523E-01  0.5414948E-01  0.5398467E-01  0.5373681E-01  0.5346015E-01  0.5318616E-01  0.5293356E-01  0.5271239E-01  0.5252865E-01  0.5238415E-01  0.5227975E-01  0.5221357E-01  0.5218418E-01  0.5218998E-01  0.5222561E-01  0.5229008E-01  0.5237843E-01  0.5248665E-01  0.5261385E-01  0.5275135E-01  0.5289695E-01  0.5303744E-01  0.5316842E-01  0.5326409E-01  0.5331633E-01  0.5330542E-01  0.5318361E-01  0.5284983E-01  0.5207858E-01  0.5027497E-01  0.4266254E-01  0.3914065E-01  0.3572027E-01  0.3310908E-01
  0.2421203E-01  0.2725433E-01  0.3083206E-01  0.3464625E-01  0.4368572E-01  0.5137751E-01  0.5244768E-01  0.5278920E-01  0.5277934E-01  0.5259544E-01  0.5233102E-01  0.5203885E-01  0.5174944E-01  0.5148093E-01  0.5124296E-01  0.5104132E-01  0.5087773E-01  0.5075304E-01  0.5066549E-01  0.5061381E-01  0.5059671E-01  0.5060918E-01  0.5065075E-01  0.5071708E-01  0.5080494E-01  0.5091437E-01  0.5103761E-01  0.5117308E-01  0.5130731E-01  0.5143455E-01  0.5152771E-01  0.5157905E-01  0.5157120E-01  0.5145957E-01  0.5114688E-01  0.5041432E-01  0.4868432E-01  0.4130701E-01  0.3790568E-01  0.3460500E-01  0.3208846E-01
  0.2369224E-01  0.2665341E-01  0.3013454E-01  0.3384352E-01  0.4265348E-01  0.5014329E-01  0.5116370E-01  0.5147343E-01  0.5144100E-01  0.5123944E-01  0.5095990E-01  0.5065366E-01  0.5035035E-01  0.5006751E-01  0.4981446E-01  0.4959673E-01  0.4941599E-01  0.4927311E-01  0.4916639E-01  0.4909479E-01  0.4905727E-01  0.4904921E-01  0.4907062E-01  0.4911780E-01  0.4918832E-01  0.4928314E-01  0.4939547E-01  0.4952418E-01  0.4965514E-01  0.4978062E-01  0.4987160E-01  0.4992068E-01  0.4991341E-01  0.4980898E-01  0.4951414E-01  0.4881665E-01  0.4715557E-01  0.4000370E-01  0.3671725E-01  0.3353070E-01  0.3110431E-01
  0.2318136E-01  0.2606335E-01  0.2945025E-01  0.3305672E-01  0.4164252E-01  0.4893530E-01  0.4990793E-01  0.5018752E-01  0.5013397E-01  0.4991614E-01  0.4962281E-01  0.4930388E-01  0.4898809E-01  0.4869243E-01  0.4842586E-01  0.4819375E-01  0.4799767E-01  0.4783851E-01  0.4771468E-01  0.4762532E-01  0.4756965E-01  0.4754343E-01  0.4754714E-01  0.4757773E-01  0.4763355E-01  0.4771655E-01  0.4782082E-01  0.4794558E-01  0.4807578E-01  0.4820113E-01  0.4829021E-01  0.4833595E-01  0.4832724E-01  0.4822751E-01  0.4794773E-01  0.4728210E-01  0.4568565E-01  0.3875014E-01  0.3557324E-01  0.3249561E-01  0.3015514E-01
  0.2267938E-01  0.2548409E-01  0.2877912E-01  0.3228572E-01  0.4065260E-01  0.4775323E-01  0.4868000E-01  0.4893103E-01  0.4885775E-01  0.4862495E-01  0.4831913E-01  0.4798881E-01  0.4766187E-01  0.4735478E-01  0.4707618E-01  0.4683126E-01  0.4662151E-01  0.4644786E-01  0.4630880E-01  0.4620366E-01  0.4613191E-01  0.4608966E-01  0.4607788E-01  0.4609413E-01  0.4613757E-01  0.4621106E-01  0.4630961E-01  0.4643270E-01  0.4656407E-01  0.4669055E-01  0.4677799E-01  0.4681961E-01  0.4680793E-01  0.4671093E-01  0.4644391E-01  0.4580734E-01  0.4427166E-01  0.3754395E-01  0.3447162E-01  0.3149801E-01  0.2923951E-01
  0.2218626E-01  0.2491558E-01  0.2812103E-01  0.3153036E-01  0.3968350E-01  0.4659676E-01  0.4747955E-01  0.4770352E-01  0.4761185E-01  0.4736533E-01  0.4704822E-01  0.4670771E-01  0.4637089E-01  0.4605368E-01  0.4576443E-01  0.4550816E-01  0.4528631E-01  0.4509979E-01  0.4494724E-01  0.4482812E-01  0.4474216E-01  0.4468582E-01  0.4466050E-01  0.4466438E-01  0.4469739E-01  0.4476329E-01  0.4485795E-01  0.4498102E-01  0.4511492E-01  0.4524339E-01  0.4532941E-01  0.4536647E-01  0.4535083E-01  0.4525513E-01  0.4499906E-01  0.4438918E-01  0.4291080E-01  0.3638287E-01  0.3341048E-01  0.3053629E-01  0.2835604E-01
  0.2170195E-01  0.2435774E-01  0.2747588E-01  0.3079048E-01  0.3873497E-01  0.4546555E-01  0.4630617E-01  0.4650453E-01  0.4639576E-01  0.4613669E-01  0.4580943E-01  0.4545990E-01  0.4511436E-01  0.4478826E-01  0.4448965E-01  0.4422339E-01  0.4399086E-01  0.4379300E-01  0.4362853E-01  0.4349707E-01  0.4339861E-01  0.4332989E-01  0.4329277E-01  0.4328597E-01  0.4331016E-01  0.4336997E-01  0.4346203E-01  0.4358615E-01  0.4372336E-01  0.4385429E-01  0.4393908E-01  0.4397147E-01  0.4395140E-01  0.4385616E-01  0.4360972E-01  0.4302458E-01  0.4160041E-01  0.3526472E-01  0.3238797E-01  0.2960891E-01  0.2750341E-01
  0.2122641E-01  0.2381049E-01  0.2684354E-01  0.3006592E-01  0.3780676E-01  0.4435928E-01  0.4515946E-01  0.4533362E-01  0.4520894E-01  0.4493846E-01  0.4460214E-01  0.4424465E-01  0.4389150E-01  0.4355765E-01  0.4325088E-01  0.4297589E-01  0.4273400E-01  0.4252619E-01  0.4235124E-01  0.4220896E-01  0.4209951E-01  0.4201996E-01  0.4197254E-01  0.4195650E-01  0.4197317E-01  0.4202798E-01  0.4211826E-01  0.4224389E-01  0.4238460E-01  0.4251810E-01  0.4260180E-01  0.4262974E-01  0.4260533E-01  0.4251024E-01  0.4227260E-01  0.4171065E-01  0.4033796E-01  0.3418745E-01  0.3140234E-01  0.2871438E-01  0.2668036E-01
  0.2075958E-01  0.2327374E-01  0.2622389E-01  0.2935650E-01  0.3689861E-01  0.4327758E-01  0.4403902E-01  0.4419032E-01  0.4405090E-01  0.4377005E-01  0.4342569E-01  0.4306127E-01  0.4270153E-01  0.4236100E-01  0.4204718E-01  0.4176462E-01  0.4151460E-01  0.4129810E-01  0.4111402E-01  0.4096225E-01  0.4084320E-01  0.4075417E-01  0.4069777E-01  0.4067368E-01  0.4068385E-01  0.4073438E-01  0.4082321E-01  0.4095029E-01  0.4109415E-01  0.4122993E-01  0.4131269E-01  0.4133671E-01  0.4130853E-01  0.4121382E-01  0.4098458E-01  0.4044465E-01  0.3912105E-01  0.3314912E-01  0.3045192E-01  0.2785129E-01  0.2588568E-01
  0.2030140E-01  0.2274742E-01  0.2561680E-01  0.2866204E-01  0.3601026E-01  0.4222011E-01  0.4294443E-01  0.4307415E-01  0.4292109E-01  0.4263088E-01  0.4227945E-01  0.4190903E-01  0.4154367E-01  0.4119746E-01  0.4087761E-01  0.4058857E-01  0.4033154E-01  0.4010754E-01  0.3991551E-01  0.3975551E-01  0.3962808E-01  0.3953078E-01  0.3946652E-01  0.3943538E-01  0.3943978E-01  0.3948641E-01  0.3957371E-01  0.3970166E-01  0.3984786E-01  0.3998532E-01  0.4006725E-01  0.4008816E-01  0.4005723E-01  0.3996359E-01  0.3974277E-01  0.3922401E-01  0.3794743E-01  0.3214788E-01  0.2953514E-01  0.2701829E-01  0.2511821E-01
  0.1985182E-01  0.2223141E-01  0.2502214E-01  0.2798236E-01  0.3514142E-01  0.4118649E-01  0.4187528E-01  0.4198464E-01  0.4181898E-01  0.4152038E-01  0.4116277E-01  0.4078726E-01  0.4041718E-01  0.4006619E-01  0.3974129E-01  0.3944675E-01  0.3918375E-01  0.3895331E-01  0.3875445E-01  0.3858731E-01  0.3845262E-01  0.3834812E-01  0.3827695E-01  0.3823955E-01  0.3823870E-01  0.3828153E-01  0.3836686E-01  0.3849472E-01  0.3864201E-01  0.3878029E-01  0.3886147E-01  0.3888031E-01  0.3884804E-01  0.3875652E-01  0.3854447E-01  0.3804634E-01  0.3681498E-01  0.3118200E-01  0.2865048E-01  0.2621412E-01  0.2437685E-01
  0.1941075E-01  0.2172562E-01  0.2443976E-01  0.2731725E-01  0.3429182E-01  0.4017637E-01  0.4083113E-01  0.4092132E-01  0.4074406E-01  0.4043795E-01  0.4007502E-01  0.3969524E-01  0.3932128E-01  0.3896639E-01  0.3863730E-01  0.3833819E-01  0.3807017E-01  0.3783427E-01  0.3762958E-01  0.3745632E-01  0.3731535E-01  0.3720458E-01  0.3712734E-01  0.3708429E-01  0.3707852E-01  0.3711741E-01  0.3720006E-01  0.3732652E-01  0.3747337E-01  0.3761140E-01  0.3769190E-01  0.3770989E-01  0.3767793E-01  0.3758991E-01  0.3738727E-01  0.3690944E-01  0.3572172E-01  0.3024984E-01  0.2779655E-01  0.2543755E-01  0.2366054E-01
  0.1897812E-01  0.2122995E-01  0.2386950E-01  0.2666653E-01  0.3346117E-01  0.3918935E-01  0.3981155E-01  0.3988369E-01  0.3969579E-01  0.3938302E-01  0.3901556E-01  0.3863230E-01  0.3825523E-01  0.3789723E-01  0.3756478E-01  0.3726194E-01  0.3698978E-01  0.3674933E-01  0.3653971E-01  0.3636124E-01  0.3621488E-01  0.3609865E-01  0.3601605E-01  0.3596786E-01  0.3595733E-01  0.3599198E-01  0.3607102E-01  0.3619458E-01  0.3633926E-01  0.3647584E-01  0.3655570E-01  0.3657415E-01  0.3654436E-01  0.3646139E-01  0.3626895E-01  0.3581130E-01  0.3466584E-01  0.2934989E-01  0.2697201E-01  0.2468745E-01  0.2296830E-01
  0.1855386E-01  0.2074428E-01  0.2331123E-01  0.2602999E-01  0.3264918E-01  0.3822507E-01  0.3881611E-01  0.3887128E-01  0.3867362E-01  0.3835501E-01  0.3798377E-01  0.3759775E-01  0.3721831E-01  0.3685793E-01  0.3652288E-01  0.3621709E-01  0.3594158E-01  0.3569739E-01  0.3548368E-01  0.3530083E-01  0.3514987E-01  0.3502892E-01  0.3494154E-01  0.3488861E-01  0.3487339E-01  0.3490339E-01  0.3497782E-01  0.3509688E-01  0.3523757E-01  0.3537143E-01  0.3545071E-01  0.3547096E-01  0.3544523E-01  0.3536894E-01  0.3518761E-01  0.3475008E-01  0.3364566E-01  0.2848073E-01  0.2617562E-01  0.2396272E-01  0.2229916E-01
  0.1813789E-01  0.2026849E-01  0.2276478E-01  0.2540743E-01  0.3185555E-01  0.3728313E-01  0.3784438E-01  0.3788360E-01  0.3767705E-01  0.3735333E-01  0.3697902E-01  0.3659092E-01  0.3620978E-01  0.3584770E-01  0.3551075E-01  0.3520272E-01  0.3492461E-01  0.3467743E-01  0.3446038E-01  0.3427389E-01  0.3411904E-01  0.3399402E-01  0.3390240E-01  0.3384505E-01  0.3382514E-01  0.3385005E-01  0.3391884E-01  0.3403183E-01  0.3416677E-01  0.3429670E-01  0.3437541E-01  0.3439874E-01  0.3437891E-01  0.3431089E-01  0.3414155E-01  0.3372417E-01  0.3265962E-01  0.2764106E-01  0.2540620E-01  0.2326234E-01  0.2165223E-01
  0.1773011E-01  0.1980247E-01  0.2222999E-01  0.2479862E-01  0.3107998E-01  0.3636316E-01  0.3689591E-01  0.3692017E-01  0.3670553E-01  0.3637742E-01  0.3600069E-01  0.3561114E-01  0.3522892E-01  0.3486578E-01  0.3452757E-01  0.3421797E-01  0.3393792E-01  0.3368844E-01  0.3346874E-01  0.3327929E-01  0.3312120E-01  0.3299267E-01  0.3289728E-01  0.3283580E-01  0.3281120E-01  0.3283061E-01  0.3289282E-01  0.3299830E-01  0.3312588E-01  0.3325078E-01  0.3332894E-01  0.3335652E-01  0.3334423E-01  0.3328591E-01  0.3312937E-01  0.3273211E-01  0.3170634E-01  0.2682965E-01  0.2466266E-01  0.2258534E-01  0.2102664E-01
  0.1733044E-01  0.1934610E-01  0.2170670E-01  0.2420337E-01  0.3032218E-01  0.3546475E-01  0.3597027E-01  0.3598050E-01  0.3575854E-01  0.3542671E-01  0.3504817E-01  0.3465776E-01  0.3427504E-01  0.3391142E-01  0.3357254E-01  0.3326197E-01  0.3298060E-01  0.3272944E-01  0.3250772E-01  0.3231592E-01  0.3215517E-01  0.3202368E-01  0.3192495E-01  0.3185960E-01  0.3183035E-01  0.3184391E-01  0.3189879E-01  0.3199558E-01  0.3211447E-01  0.3223342E-01  0.3231106E-01  0.3234382E-01  0.3234044E-01  0.3229299E-01  0.3214985E-01  0.3177262E-01  0.3078454E-01  0.2604538E-01  0.2394397E-01  0.2193081E-01  0.2042159E-01
  0.1693879E-01  0.1889925E-01  0.2119475E-01  0.2362146E-01  0.2958183E-01  0.3458753E-01  0.3506702E-01  0.3506411E-01  0.3483555E-01  0.3450062E-01  0.3412086E-01  0.3373013E-01  0.3334745E-01  0.3298388E-01  0.3264487E-01  0.3233389E-01  0.3205176E-01  0.3179950E-01  0.3157632E-01  0.3138273E-01  0.3121987E-01  0.3108591E-01  0.3098425E-01  0.3091531E-01  0.3088149E-01  0.3088904E-01  0.3093605E-01  0.3102331E-01  0.3113256E-01  0.3124489E-01  0.3132202E-01  0.3136067E-01  0.3136716E-01  0.3133140E-01  0.3120204E-01  0.3084459E-01  0.2989306E-01  0.2528723E-01  0.2324919E-01  0.2129790E-01  0.1983629E-01
  0.1655506E-01  0.1846180E-01  0.2069395E-01  0.2305266E-01  0.2885864E-01  0.3373109E-01  0.3418572E-01  0.3417053E-01  0.3393605E-01  0.3359861E-01  0.3321815E-01  0.3282762E-01  0.3244547E-01  0.3208245E-01  0.3174381E-01  0.3143291E-01  0.3115055E-01  0.3089770E-01  0.3067359E-01  0.3047873E-01  0.3031425E-01  0.3017827E-01  0.3007408E-01  0.3000188E-01  0.2996367E-01  0.2996520E-01  0.3000414E-01  0.3008144E-01  0.3018054E-01  0.3028588E-01  0.3036252E-01  0.3040744E-01  0.3042434E-01  0.3040063E-01  0.3028510E-01  0.2994701E-01  0.2903085E-01  0.2455423E-01  0.2257741E-01  0.2068579E-01  0.1927002E-01
  0.1617915E-01  0.1803360E-01  0.2020415E-01  0.2249677E-01  0.2815230E-01  0.3289505E-01  0.3332593E-01  0.3329927E-01  0.3305951E-01  0.3272012E-01  0.3233946E-01  0.3194959E-01  0.3156843E-01  0.3120641E-01  0.3086859E-01  0.3055826E-01  0.3027612E-01  0.3002316E-01  0.2979859E-01  0.2960294E-01  0.2943731E-01  0.2929976E-01  0.2919345E-01  0.2911833E-01  0.2907603E-01  0.2907177E-01  0.2910276E-01  0.2917014E-01  0.2925905E-01  0.2935740E-01  0.2943355E-01  0.2948479E-01  0.2951212E-01  0.2950039E-01  0.2939839E-01  0.2907902E-01  0.2819694E-01  0.2384551E-01  0.2192779E-01  0.2009371E-01  0.1872207E-01
  0.1581096E-01  0.1761453E-01  0.1972517E-01  0.2195355E-01  0.2746249E-01  0.3207901E-01  0.3248722E-01  0.3244985E-01  0.3220544E-01  0.3186461E-01  0.3148421E-01  0.3109542E-01  0.3071567E-01  0.3035507E-01  0.3001850E-01  0.2970914E-01  0.2942767E-01  0.2917503E-01  0.2895045E-01  0.2875444E-01  0.2858808E-01  0.2844939E-01  0.2834138E-01  0.2826378E-01  0.2821781E-01  0.2820820E-01  0.2823172E-01  0.2828970E-01  0.2836892E-01  0.2846058E-01  0.2853627E-01  0.2859354E-01  0.2863079E-01  0.2863045E-01  0.2854132E-01  0.2823983E-01  0.2739045E-01  0.2316022E-01  0.2129954E-01  0.1952093E-01  0.1819178E-01
  0.1545038E-01  0.1720446E-01  0.1925682E-01  0.2142279E-01  0.2678891E-01  0.3128259E-01  0.3166915E-01  0.3162182E-01  0.3137331E-01  0.3103152E-01  0.3065181E-01  0.3026452E-01  0.2988657E-01  0.2952776E-01  0.2919282E-01  0.2888482E-01  0.2860440E-01  0.2835248E-01  0.2812829E-01  0.2793233E-01  0.2776566E-01  0.2762624E-01  0.2751697E-01  0.2743735E-01  0.2738827E-01  0.2737398E-01  0.2739087E-01  0.2744044E-01  0.2751096E-01  0.2759660E-01  0.2767184E-01  0.2773450E-01  0.2778069E-01  0.2779066E-01  0.2771339E-01  0.2742869E-01  0.2661054E-01  0.2249758E-01  0.2069190E-01  0.1896677E-01  0.1767852E-01
  0.1509733E-01  0.1680325E-01  0.1879895E-01  0.2090426E-01  0.2613126E-01  0.3050539E-01  0.3087129E-01  0.3081469E-01  0.3056264E-01  0.3022034E-01  0.2984172E-01  0.2945629E-01  0.2908048E-01  0.2872382E-01  0.2839086E-01  0.2808457E-01  0.2780556E-01  0.2755472E-01  0.2733128E-01  0.2713575E-01  0.2696915E-01  0.2682942E-01  0.2671935E-01  0.2663825E-01  0.2658672E-01  0.2656862E-01  0.2658005E-01  0.2662264E-01  0.2668590E-01  0.2676648E-01  0.2684129E-01  0.2690840E-01  0.2696206E-01  0.2698085E-01  0.2691408E-01  0.2664490E-01  0.2585641E-01  0.2185684E-01  0.2010416E-01  0.1843054E-01  0.1718167E-01
  0.1475168E-01  0.1641076E-01  0.1835137E-01  0.2039774E-01  0.2548922E-01  0.2974703E-01  0.3009322E-01  0.3002801E-01  0.2977292E-01  0.2943053E-01  0.2905337E-01  0.2867014E-01  0.2829680E-01  0.2794260E-01  0.2761193E-01  0.2730768E-01  0.2703040E-01  0.2678097E-01  0.2655863E-01  0.2636386E-01  0.2619771E-01  0.2605807E-01  0.2594765E-01  0.2586565E-01  0.2581244E-01  0.2579161E-01  0.2579901E-01  0.2583640E-01  0.2589423E-01  0.2597097E-01  0.2604538E-01  0.2611574E-01  0.2617503E-01  0.2620076E-01  0.2614287E-01  0.2588775E-01  0.2512727E-01  0.2123729E-01  0.1953563E-01  0.1791163E-01  0.1670066E-01
  0.1441333E-01  0.1602685E-01  0.1791389E-01  0.1990302E-01  0.2486250E-01  0.2900712E-01  0.2933450E-01  0.2926132E-01  0.2900367E-01  0.2866159E-01  0.2828622E-01  0.2790550E-01  0.2753492E-01  0.2718347E-01  0.2685538E-01  0.2655345E-01  0.2627820E-01  0.2603049E-01  0.2580954E-01  0.2561587E-01  0.2545051E-01  0.2531134E-01  0.2520105E-01  0.2511875E-01  0.2506470E-01  0.2504232E-01  0.2504735E-01  0.2508160E-01  0.2513610E-01  0.2521043E-01  0.2528447E-01  0.2535668E-01  0.2541945E-01  0.2544999E-01  0.2539914E-01  0.2515651E-01  0.2442234E-01  0.2063820E-01  0.1898564E-01  0.1740942E-01  0.1623492E-01
  0.1408217E-01  0.1565138E-01  0.1748635E-01  0.1941986E-01  0.2425078E-01  0.2828527E-01  0.2859473E-01  0.2851417E-01  0.2825440E-01  0.2791299E-01  0.2753973E-01  0.2716180E-01  0.2679425E-01  0.2644581E-01  0.2612056E-01  0.2582122E-01  0.2554826E-01  0.2530253E-01  0.2508326E-01  0.2489098E-01  0.2472674E-01  0.2458842E-01  0.2447872E-01  0.2439675E-01  0.2434273E-01  0.2432007E-01  0.2432447E-01  0.2435780E-01  0.2441125E-01  0.2448471E-01  0.2455839E-01  0.2463096E-01  0.2469491E-01  0.2472793E-01  0.2468218E-01  0.2445039E-01  0.2374084E-01  0.2005888E-01  0.1845353E-01  0.1692331E-01  0.1578391E-01
  0.1375809E-01  0.1528421E-01  0.1706857E-01  0.1894805E-01  0.2365376E-01  0.2758111E-01  0.2787348E-01  0.2778611E-01  0.2752465E-01  0.2718424E-01  0.2681337E-01  0.2643850E-01  0.2607423E-01  0.2572903E-01  0.2540685E-01  0.2511033E-01  0.2483990E-01  0.2459640E-01  0.2437907E-01  0.2418845E-01  0.2402562E-01  0.2388851E-01  0.2377985E-01  0.2369880E-01  0.2364570E-01  0.2362402E-01  0.2362958E-01  0.2366424E-01  0.2371896E-01  0.2379308E-01  0.2386643E-01  0.2393782E-01  0.2400062E-01  0.2403377E-01  0.2399115E-01  0.2376857E-01  0.2308196E-01  0.1949862E-01  0.1793865E-01  0.1645272E-01  0.1534710E-01
  0.1344098E-01  0.1492521E-01  0.1666037E-01  0.1848736E-01  0.2307114E-01  0.2689426E-01  0.2717034E-01  0.2707669E-01  0.2681394E-01  0.2647484E-01  0.2610664E-01  0.2573505E-01  0.2537427E-01  0.2503254E-01  0.2471364E-01  0.2442015E-01  0.2415245E-01  0.2391140E-01  0.2369624E-01  0.2350752E-01  0.2334638E-01  0.2321080E-01  0.2310359E-01  0.2302405E-01  0.2297269E-01  0.2295321E-01  0.2296163E-01  0.2299977E-01  0.2305796E-01  0.2313424E-01  0.2320728E-01  0.2327602E-01  0.2333542E-01  0.2336647E-01  0.2332508E-01  0.2311014E-01  0.2244486E-01  0.1895671E-01  0.1744038E-01  0.1599708E-01  0.1492398E-01
  0.1313073E-01  0.1457422E-01  0.1626156E-01  0.1803758E-01  0.2250263E-01  0.2622435E-01  0.2648491E-01  0.2638549E-01  0.2612182E-01  0.2578432E-01  0.2541902E-01  0.2505093E-01  0.2469385E-01  0.2435576E-01  0.2404033E-01  0.2375005E-01  0.2348529E-01  0.2324688E-01  0.2303408E-01  0.2284749E-01  0.2268828E-01  0.2255451E-01  0.2244914E-01  0.2237162E-01  0.2232273E-01  0.2230654E-01  0.2231935E-01  0.2236288E-01  0.2242651E-01  0.2250626E-01  0.2257900E-01  0.2264379E-01  0.2269779E-01  0.2272471E-01  0.2268286E-01  0.2247412E-01  0.2182868E-01  0.1843245E-01  0.1695808E-01  0.1555585E-01  0.1451407E-01
  0.1282723E-01  0.1423111E-01  0.1587198E-01  0.1759849E-01  0.2194793E-01  0.2557101E-01  0.2581678E-01  0.2571207E-01  0.2544782E-01  0.2511220E-01  0.2475002E-01  0.2438562E-01  0.2403241E-01  0.2369814E-01  0.2338634E-01  0.2309945E-01  0.2283778E-01  0.2260218E-01  0.2239193E-01  0.2220765E-01  0.2205058E-01  0.2191888E-01  0.2181564E-01  0.2174058E-01  0.2169480E-01  0.2168278E-01  0.2170123E-01  0.2175173E-01  0.2182240E-01  0.2190669E-01  0.2197915E-01  0.2203892E-01  0.2208587E-01  0.2210700E-01  0.2206326E-01  0.2185947E-01  0.2123253E-01  0.1792511E-01  0.1649113E-01  0.1512849E-01  0.1411687E-01
