     ksi           x              z  
  0.13900000000000010       -75.151776259468690        0.0000000000000000     
  0.13950000000000010       -75.126776258721335        0.0000000000000000     
  0.14000000000000010       -75.101776257973995        0.0000000000000000     
  0.14050000000000010       -75.076776257226655        0.0000000000000000     
  0.14100000000000010       -75.051776256479314        0.0000000000000000     
  0.14150000000000010       -75.026776255731960        0.0000000000000000     
  0.14200000000000010       -75.001776254984620        0.0000000000000000     
  0.14250000000000010       -74.976776254237279        0.0000000000000000     
  0.14300000000000010       -74.951776253489939        0.0000000000000000     
  0.14350000000000010       -74.926776252742584        0.0000000000000000     
  0.14400000000000010       -74.901776251995244        0.0000000000000000     
  0.14450000000000010       -74.876776251247904        0.0000000000000000     
  0.14500000000000010       -74.851776250500563        0.0000000000000000     
  0.14550000000000010       -74.826776249753209        0.0000000000000000     
  0.14600000000000010       -74.801776249005869        0.0000000000000000     
  0.14650000000000010       -74.776776248258528        0.0000000000000000     
  0.14700000000000010       -74.751776247511188        0.0000000000000000     
  0.14750000000000010       -74.726776246763833        0.0000000000000000     
  0.14800000000000010       -74.701776246016493        0.0000000000000000     
  0.14850000000000010       -74.676776245269153        0.0000000000000000     
  0.14900000000000010       -74.651776244521812        0.0000000000000000     
  0.14950000000000011       -74.626776243774458        0.0000000000000000     
  0.15000000000000011       -74.601776243027118        0.0000000000000000     
  0.15050000000000011       -74.576776242279777        0.0000000000000000     
  0.15100000000000011       -74.551776241532437        0.0000000000000000     
  0.15150000000000011       -74.526776240785082        0.0000000000000000     
  0.15200000000000011       -74.501776240037742        0.0000000000000000     
  0.15250000000000011       -74.476776239290402        0.0000000000000000     
  0.15300000000000011       -74.451776238543061        0.0000000000000000     
  0.15350000000000011       -74.426776237795707        0.0000000000000000     
  0.15400000000000011       -74.401776237048367        0.0000000000000000     
  0.15450000000000011       -74.376776236301026        0.0000000000000000     
  0.15500000000000011       -74.351776235553686        0.0000000000000000     
  0.15550000000000011       -74.326776234806331        0.0000000000000000     
  0.15600000000000011       -74.301776234058991        0.0000000000000000     
  0.15650000000000011       -74.276776233311651        0.0000000000000000     
  0.15700000000000011       -74.251776232564310        0.0000000000000000     
  0.15750000000000011       -74.226776231816956        0.0000000000000000     
  0.15800000000000011       -74.201776231069616        0.0000000000000000     
  0.15850000000000011       -74.176776230322275        0.0000000000000000     
  0.15900000000000011       -74.151776229574935        0.0000000000000000     
  0.15950000000000011       -74.126776228827580        0.0000000000000000     
  0.16000000000000011       -74.101776228080240        0.0000000000000000     
  0.16050000000000011       -74.076776227332900        0.0000000000000000     
  0.16100000000000012       -74.051776226585559        0.0000000000000000     
  0.16150000000000012       -74.026776225838205        0.0000000000000000     
  0.16200000000000012       -74.001776225090865        0.0000000000000000     
  0.16250000000000012       -73.976776224343524        0.0000000000000000     
  0.16300000000000012       -73.951776223596184        0.0000000000000000     
  0.16350000000000012       -73.926776222848829        0.0000000000000000     
  0.16400000000000012       -73.901776222101489        0.0000000000000000     
  0.16450000000000012       -73.876776221354149        0.0000000000000000     
  0.16500000000000012       -73.851776220606808        0.0000000000000000     
  0.16550000000000012       -73.826776219859454        0.0000000000000000     
  0.16600000000000012       -73.801776219112114        0.0000000000000000     
  0.16650000000000012       -73.776776218364773        0.0000000000000000     
  0.16700000000000012       -73.751776217617433        0.0000000000000000     
  0.16750000000000012       -73.726776216870078        0.0000000000000000     
  0.16800000000000012       -73.701776216122738        0.0000000000000000     
  0.16850000000000012       -73.676776215375398        0.0000000000000000     
  0.16900000000000012       -73.651776214628057        0.0000000000000000     
  0.16950000000000012       -73.626776213880703        0.0000000000000000     
  0.17000000000000012       -73.601776213133363        0.0000000000000000     
  0.17050000000000012       -73.576776212386022        0.0000000000000000     
  0.17100000000000012       -73.551776211638682        0.0000000000000000     
  0.17150000000000012       -73.526776210891327        0.0000000000000000     
  0.17200000000000013       -73.501776210143987        0.0000000000000000     
  0.17250000000000013       -73.476776209396647        0.0000000000000000     
  0.17300000000000013       -73.451776208649306        0.0000000000000000     
  0.17350000000000013       -73.426776207901952        0.0000000000000000     
  0.17400000000000013       -73.401776207154612        0.0000000000000000     
  0.17450000000000013       -73.376776206407271        0.0000000000000000     
  0.17500000000000013       -73.351776205659931        0.0000000000000000     
  0.17550000000000013       -73.326776204912576        0.0000000000000000     
  0.17600000000000013       -73.301776204165236        0.0000000000000000     
  0.17650000000000013       -73.276776203417896        0.0000000000000000     
  0.17700000000000013       -73.251776202670555        0.0000000000000000     
  0.17750000000000013       -73.226776201923201        0.0000000000000000     
  0.17800000000000013       -73.201776201175861        0.0000000000000000     
  0.17850000000000013       -73.176776200428520        0.0000000000000000     
  0.17900000000000013       -73.151776199681180        0.0000000000000000     
  0.17950000000000013       -73.126776198933825        0.0000000000000000     
  0.18000000000000013       -73.101776198186485        0.0000000000000000     
  0.18050000000000013       -73.076776197439145        0.0000000000000000     
  0.18100000000000013       -73.051776196691804        0.0000000000000000     
  0.18150000000000013       -73.026776195944450        0.0000000000000000     
  0.18200000000000013       -73.001776195197110        0.0000000000000000     
  0.18250000000000013       -72.976776194449769        0.0000000000000000     
  0.18300000000000013       -72.951776193702429        0.0000000000000000     
  0.18350000000000014       -72.926776192955074        0.0000000000000000     
  0.18400000000000014       -72.901776192207734        0.0000000000000000     
  0.18450000000000014       -72.876776191460394        0.0000000000000000     
  0.18500000000000014       -72.851776190713053        0.0000000000000000     
  0.18550000000000014       -72.826776189965699        0.0000000000000000     
  0.18600000000000014       -72.801776189218359        0.0000000000000000     
  0.18650000000000014       -72.776776188471018        0.0000000000000000     
  0.18700000000000014       -72.751776187723678        0.0000000000000000     
  0.18750000000000014       -72.726776186976323        0.0000000000000000     
  0.18800000000000014       -72.701776186228983        0.0000000000000000     
  0.18850000000000014       -72.676776185481643        0.0000000000000000     
  0.18900000000000014       -72.651776184734302        0.0000000000000000     
  0.18950000000000014       -72.626776183986948        0.0000000000000000     
  0.19000000000000014       -72.601776183239608        0.0000000000000000     
  0.19050000000000014       -72.576776182492267        0.0000000000000000     
  0.19100000000000014       -72.551776181744927        0.0000000000000000     
  0.19150000000000014       -72.526776180997572        0.0000000000000000     
  0.19200000000000014       -72.501776180250232        0.0000000000000000     
  0.19250000000000014       -72.476776179502892        0.0000000000000000     
  0.19300000000000014       -72.451776178755551        0.0000000000000000     
  0.19350000000000014       -72.426776178008197        0.0000000000000000     
  0.19400000000000014       -72.401776177260857        0.0000000000000000     
  0.19450000000000014       -72.376776176513516        0.0000000000000000     
  0.19500000000000015       -72.351776175766176        0.0000000000000000     
  0.19550000000000015       -72.326776175018821        0.0000000000000000     
  0.19600000000000015       -72.301776174271481        0.0000000000000000     
  0.19650000000000015       -72.276776173524141        0.0000000000000000     
  0.19700000000000015       -72.251776172776800        0.0000000000000000     
  0.19750000000000015       -72.226776172029446        0.0000000000000000     
  0.19800000000000015       -72.201776171282106        0.0000000000000000     
  0.19850000000000015       -72.176776170534765        0.0000000000000000     
  0.19900000000000015       -72.151776169787425        0.0000000000000000     
  0.19950000000000015       -72.126776169040070        0.0000000000000000     
  0.20000000000000015       -72.101776168292730        0.0000000000000000     
  0.20050000000000015       -72.076776167545390        0.0000000000000000     
  0.20100000000000015       -72.051776166798049        0.0000000000000000     
  0.20150000000000015       -72.026776166050695        0.0000000000000000     
  0.20200000000000015       -72.001776165303355        0.0000000000000000     
  0.20250000000000015       -71.976776164556014        0.0000000000000000     
  0.20300000000000015       -71.951776163808674        0.0000000000000000     
  0.20350000000000015       -71.926776163061319        0.0000000000000000     
  0.20400000000000015       -71.901776162313979        0.0000000000000000     
  0.20450000000000015       -71.876776161566639        0.0000000000000000     
  0.20500000000000015       -71.851776160819298        0.0000000000000000     
  0.20550000000000015       -71.826776160071944        0.0000000000000000     
  0.20600000000000016       -71.801776159324604        0.0000000000000000     
  0.20650000000000016       -71.776776158577263        0.0000000000000000     
  0.20700000000000016       -71.751776157829923        0.0000000000000000     
  0.20750000000000016       -71.726776157082568        0.0000000000000000     
  0.20800000000000016       -71.701776156335228        0.0000000000000000     
  0.20850000000000016       -71.676776155587888        0.0000000000000000     
  0.20900000000000016       -71.651776154840547        0.0000000000000000     
  0.20950000000000016       -71.626776154093193        0.0000000000000000     
  0.21000000000000016       -71.601776153345853        0.0000000000000000     
  0.21050000000000016       -71.576776152598512        0.0000000000000000     
  0.21100000000000016       -71.551776151851172        0.0000000000000000     
  0.21150000000000016       -71.526776151103817        0.0000000000000000     
  0.21200000000000016       -71.501776150356477        0.0000000000000000     
  0.21250000000000016       -71.476776149609137        0.0000000000000000     
  0.21300000000000016       -71.451776148861796        0.0000000000000000     
  0.21350000000000016       -71.426776148114442        0.0000000000000000     
  0.21400000000000016       -71.401776147367102        0.0000000000000000     
  0.21450000000000016       -71.376776146619761        0.0000000000000000     
  0.21500000000000016       -71.351776145872421        0.0000000000000000     
  0.21550000000000016       -71.326776145125066        0.0000000000000000     
  0.21600000000000016       -71.301776144377726        0.0000000000000000     
  0.21650000000000016       -71.276776143630386        0.0000000000000000     
  0.21700000000000016       -71.251776142883045        0.0000000000000000     
  0.21750000000000017       -71.226776142135691        0.0000000000000000     
  0.21800000000000017       -71.201776141388351        0.0000000000000000     
  0.21850000000000017       -71.176776140641010        0.0000000000000000     
  0.21900000000000017       -71.151776139893670        0.0000000000000000     
  0.21950000000000017       -71.126776139146315        0.0000000000000000     
  0.22000000000000017       -71.101776138398975        0.0000000000000000     
  0.22050000000000017       -71.076776137651635        0.0000000000000000     
  0.22100000000000017       -71.051776136904294        0.0000000000000000     
  0.22150000000000017       -71.026776136156940        0.0000000000000000     
  0.22200000000000017       -71.001776135409600        0.0000000000000000     
  0.22250000000000017       -70.976776134662259        0.0000000000000000     
  0.22300000000000017       -70.951776133914919        0.0000000000000000     
  0.22350000000000017       -70.926776133167564        0.0000000000000000     
  0.22400000000000017       -70.901776132420224        0.0000000000000000     
  0.22450000000000017       -70.876776131672884        0.0000000000000000     
  0.22500000000000017       -70.851776130925543        0.0000000000000000     
  0.22550000000000017       -70.826776130178189        0.0000000000000000     
  0.22600000000000017       -70.801776129430849        0.0000000000000000     
  0.22650000000000017       -70.776776128683508        0.0000000000000000     
  0.22700000000000017       -70.751776127936168        0.0000000000000000     
  0.22750000000000017       -70.726776127188813        0.0000000000000000     
  0.22800000000000017       -70.701776126441473        0.0000000000000000     
  0.22850000000000018       -70.676776125694133        0.0000000000000000     
  0.22900000000000018       -70.651776124946792        0.0000000000000000     
  0.22950000000000018       -70.626776124199438        0.0000000000000000     
  0.23000000000000018       -70.601776123452098        0.0000000000000000     
